Montana,11.00%,17.50%,19.80%,24.40%,33.10%,14.10%,20.00%,22.20%,26.90%,35.20%,9.50%,16.10%,18.50%,23.10%,32.10%
Nebraska,9.60%,15.50%,18.90%,23.70%,32.50%,12.70%,19.30%,23.40%,28.60%,37.60%,6.70%,11.40%,13.40%,16.90%,23.10%
Nevada,10.80%,14.40%,15.30%,18.20%,25.50%,11.30%,14.80%,15.60%,18.60%,26.20%,8.20%,12.10%,12.90%,14.80%,18.10%
New Hampshire,10.90%,18.20%,24.40%,28.70%,37.60%,11.00%,18.60%,25.50%,30.20%,39.30%,10.60%,17.70%,22.50%,26.20%,34.60%
New Jersey,11.80%,18.30%,24.90%,29.80%,40.70%,11.80%,18.30%,24.90%,29.80%,40.70%,,,,,
New Mexico,12.70%,17.60%,20.40%,23.50%,28.10%,15.00%,20.40%,24.00%,27.00%,31.90%,10.10%,13.50%,14.60%,17.20%,20.20%
New York,11.90%,17.90%,23.10%,27.40%,37.50%,12.20%,18.40%,23.90%,28.20%,38.50%,8.30%,12.00%,14.30%,16.60%,23.60%
North Carolina,8.50%,13.20%,17.40%,22.50%,32.00%,9.60%,14.90%,19.60%,25.30%,35.20%,5.80%,9.10%,11.30%,14.30%,20.80%
North Dakota,8.40%,14.80%,18.10%,22.00%,30.70%,13.00%,20.80%,24.50%,28.20%,37.30%,6.40%,11.60%,13.90%,17.30%,24.20%
Ohio,9.30%,13.70%,17.00%,21.10%,28.90%,10.10%,14.80%,18.70%,23.30%,31.70%,6.10%,9.20%,10.40%,12.60%,17.90%
Oklahoma,10.00%,15.10%,17.80%,20.30%,26.10%,11.50%,17.10%,20.00%,22.70%,29.10%,8.20%,12.40%,14.30%,16.30%,20.40%
Oregon,11.80%,17.90%,20.60%,25.10%,34.40%,12.80%,19.40%,22.30%,27.20%,37.00%,8.10%,12.20%,13.50%,16.00%,21.10%
Pennsylvania,8.70%,13.60%,17.90%,22.40%,32.30%,9.20%,14.30%,19.00%,23.70%,34.10%,5.50%,8.60%,10.50%,12.90%,18.90%
Rhode Island,9.40%,15.40%,21.30%,25.60%,35.00%,9.40%,15.40%,21.30%,25.60%,35.00%,,,,,
South Carolina,9.00%,13.40%,16.60%,20.40%,29.00%,9.60%,14.30%,17.90%,21.90%,30.80%,6.80%,9.90%,11.40%,13.90%,18.80%
South Dakota,8.60%,14.00%,17.20%,21.50%,29.30%,9.50%,15.80%,19.70%,24.50%,32.40%,8.20%,13.00%,15.50%,19.30%,26.30%
Tennessee,7.90%,12.60%,16.00%,19.60%,28.20%,9.10%,14.40%,18.30%,22.40%,31.70%,4.50%,7.40%,8.80%,11.00%,16.30%
Texas,10.90%,16.90%,20.30%,23.20%,30.70%,11.90%,18.40%,22.00%,24.90%,32.30%,6.90%,10.20%,11.50%,13.50%,17.80%
Utah,14.00%,19.90%,22.30%,26.10%,34.70%,14.60%,20.70%,23.10%,26.80%,35.40%,9.40%,14.10%,15.90%,20.90%,28.60%
Vermont,11.50%,19.00%,24.30%,29.40%,39.70%,14.40%,22.10%,29.00%,34.80%,46.20%,10.40%,17.80%,22.30%,27.00%,36.40%
Virginia,12.30%,19.10%,24.50%,29.50%,39.50%,14.20%,21.70%,27.40%,32.60%,42.60%,5.20%,8.10%,9.70%,12.40%,18.50%
Washington,12.70%,19.00%,22.90%,27.70%,36.70%,13.10%,19.50%,23.70%,28.70%,37.90%,10.10%,14.70%,16.40%,19.80%,26.20%
West Virginia,6.80%,10.40%,12.30%,14.80%,21.30%,7.70%,11.90%,14.30%,17.10%,24.10%,5.40%,8.40%,9.50%,11.50%,16.90%
Wisconsin,9.80%,14.80%,17.70%,22.40%,30.80%,10.90%,16.40%,19.80%,25.00%,33.90%,6.70%,10.80%,12.40%,15.60%,22.20%
Wyoming,11.80%,17.20%,18.80%,21.90%,28.20%,13.20%,18.70%,20.50%,21.90%,27.20%,11.10%,16.50%,18.00%,21.90%,28.60%
Puerto Rico,,,,18.30%,26.70%,,,,18.50%,27.00%,,,,12.20%,19.10%
